0,-94.95,51.5,148.33,2737.73,-6010.03,-603.77,1088.44,-2119.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-689.06,-603.5,-617.71,1930.12,-159.06,-281.36,-163.35,-236.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,361.56,561.39,544.49,2345.32,-8786.92,-670.55,1892.03,-2882.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-945.21,-880.3,-1230.6,2029.09,4243.79,203.04,-631.39,1385.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,530.0,817.54,966.4,4750.46,-13730.77,-1076.64,2875.33,-4624.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-133.04,24.41,120.7,2622.66,-5861.97,-654.46,1026.21,-2124.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2565.53,-2502.23,-3179.49,6113.56,14384.69,888.08,-2230.26,4827.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1959.35,-1909.2,-2285.24,4637.27,9522.65,443.37,-1683.09,3116.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-485.48,-418.16,-648.29,1537.98,801.18,-35.94,-42.11,263.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303.89,558.44,843750.59,1124623.75,-365.85,-424.06,1125822.97,1126564.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-901.22,-854.02,-1191.71,2050.28,4234.94,229.6,-609.13,1496.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1028.36,-988.39,-1108.29,2312.6,3147.57,-7.24,-720.71,947.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,712.39,947.62,1008.78,3566.27,-11553.35,-674.84,2638.76,-3688.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-376.85,-277.34,-246.5,2074.15,-2468.97,-363.17,331.25,-943.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,148.59,307.38,249.18,1801.37,-6250.08,-600.01,1312.4,-2256.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2230.53,-2200.48,-2697.5,5396.34,11628.18,584.45,-1948.62,3815.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-98.71,0.0,-140.55,1408.96,-2902.15,-330.45,642.12,-1021.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228.79,467.78,612.62,3997.83,-10931.34,-1091.93,2206.39,-4101.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-806.0,-769.79,-1079.32,1797.62,3266.13,108.9,-476.63,1102.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,639.17,944.14,1074.76,4915.42,-14545.08,-1224.43,3200.41,-5242.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,427.01,706.49,859.38,4806.79,-12565.35,-1113.65,2785.47,-4716.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.58,216.99,340.37,3335.6,-8254.23,-979.81,1643.12,-3312.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-502.91,-413.6,-372.56,2082.74,-2253.06,-581.77,239.79,-1108.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,350.03,603.23,773.55,4912.73,-12665.66,-1359.88,2812.83,-4814.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1395.82,-1224.96,-1541.47,2387.43,6240.43,455.44,-904.44,2022.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-480.12,-371.22,-321.33,2021.31,154.23,-169206.36,-149104.81,-178441.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1314.01,-1176.69,-1279.95,2512.43,3750.26,-45.33,-830.68,1027.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.88,179.44,314.62,3287.85,-7568.12,-968.81,1492.65,-3049.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,645.34,908.73,1050.08,5235.14,-15256.94,-1656.0,3384.14,-5996.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13183.59,140626.89,-1406246.6,1054691.05,-1775371.15,-615283.5,580073.06,421886.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2201.56,-1951.58,-2305.63,4444.42,9798.38,593.57,-1646.61,3503.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,732.51,1002.34,1101.85,4659.27,-13768.32,-1264.66,3208.19,-5190.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,667.33,893.98,958.62,3901.01,-12162.48,-1133.23,2815.25,-4654.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-798.76,-660.63,-928.31,1592.7,2499.01,76.71,-320.52,868.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,499.43,783.47,943.6,4943.04,-14054.24,-1466.36,2981.01,-5436.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1874.06,-1660.29,-1919.66,3552.05,6927.07,91.73,-1325.01,2058.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,617.71,-578910.59,-528785.47,-589416.0,799530.08,1293227.96,-325744.38,-367423.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-89.85,116.41,178.1,3375.29,-14545.62,-2854.41,2018.63,-6731.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-702.47,-579.09,-546.63,1953.45,-1098.36,-668.94,-98.97,-777.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-807.34,-703.28,-933.68,1119.29,839.8,-697.91,-254.54,-579.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1104.8,-966.13,-912.49,2619.71,-4770.04,-2030.16,-15.29,-3404.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43.18,108.09,113.99,2343.98,-9977.55,-2073.35,1406.28,-4607.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-641.05,-443.64,-255.35,4208.92,-12838.93,-3126.65,1218.53,-6404.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1226.31,-1130.01,-1161.4,2053.5,-205.73,-1321.26,617.71,-805640.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,463.49,670.82,731.97,3232.6,-10014.56,-1324.21,1958.28,-3478.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-708.1,-595.45,-866.89,1368.73,2769.65,52.84,-250.52,1025.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,697.91,954.06,1093.8,4319.16,-6239.09,707.57,2170.18,-308.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,479.04,740.02,823.71,3967.79,-13611.14,-1591.89,2806.13,-5450.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-907.39,-794.47,-868.23,1865.74,2694.28,287.53,-622.0,1315.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,914.9,1111.24,1156.3,3328.35,-8131.12,371.22,2449.13,-1748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-537.78,-416.28,-424.59,1642.32,453.83,208.14,-95.75,532.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108.9,410.11,562.73,4272.22,-12644.47,-1524.03,2378.05,-5360.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1172.13,-1006.63,-1394.48,2110.09,5249.08,440.96,-781.06,2129.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2570.09,-2239.64,-2932.19,5794.11,14643.79,1878.62,-2083.54,6589.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,628.98,850.8,873.86,3181.1,-70311.97,-2249984.04,-1406220.04,1687537.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,611.28,904.17,1012.8,4798.47,-14673.03,-1510.62,15380.86,79100.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1459.39,-1320.45,-1495.87,2670.41,4575.85,-164.96,-1025.41,1185.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.73,177.56,279.75,2786.28,-5581.95,-575.33,1078.25,-2033.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,915.17,1209.94,1338.15,5147.43,-12684.7,-525.44,3097.68,-4043.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1970.08,-1712.59,-2339.42,4293.41,11292.1,1419.69,-1565.61,5071.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,836.85,1151.74,1276.2,5027.53,-14105.74,-1053.3,3337.74,-5351.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,198.22,363.71,280.56,1831.68,-4610.99,-191.78,1228.45,-1462.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2285.51,-2033.65,-2476.48,4743.22,9982.65,738.41,-1761.41,3855.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,705.69,61523.44,316401.17,-492191.02,1265621.05,1476577.61,949213.98,386716.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,305.24,500.23,479.31,2240.99,-7692.84,-790.45,1657.87,-3025.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,529.2,853.21,979.54,4675.36,-14740.62,-1729.22,2977.52,-6084.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2599.06,-2335.94,-2973.77,5203.22,12615.5,807.88,-2034.99,4689.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1663.51,-1461.0,-1980.54,3233.13,8623.57,823.97,-1302.21,3624.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,646.68,935.29,1081.73,5228.43,-13893.04,-1240.52,3061.21,-5348.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,516.06,773.55,926.97,4525.69,-10303.71,-530.54,2353.37,-3383.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2655.92,-2379.66,-2956.06,5753.07,12124.39,986.25,-2061.01,4754.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,391.07,697.11,859.92,4958.33,-13914.76,-1586.79,2777.7,-5739.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1720.64,-1541.73,-2030.43,3081.59,7550.69,318.91,-1279.15,2568.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2933.0,-2657.8,-3271.76,5868.94,13128.34,582.31,-2259.49,4470.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,276.0,546.9,712.93,4428.33,-11854.29,-1442.49,2279.34,-4856.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2651.9,-2431.42,-2957.94,5303.8,11911.42,641.85,-2121.09,4275.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2457.98,-2233.48,-2862.45,4928.83,11798.5,682.09,-1871.91,4176.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2302.68,-2117.6,-2526.91,4423.23,9359.84,221.28,-1771.6,2943.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,444.71,779.72,940.38,5010.63,-14553.67,-1798.15,2905.64,-5965.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.9,124.19,19.58,1506.33,-4121.21,-541.27,849.72,-1643.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1484.07,-1471.19,-1894.71,2800.23,6909.1,189.9,-1145.84,2324.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-674.58,-610.2,-604.03,1921.27,-707.3,-485.21,-108.36,-605.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-139.74,206.8,169.78,2129.14,-6813.62,-1029.16,1338.15,-2755.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37.28,464.56,571.31,3776.82,-10606.8,-1161.93,2458.78,-4177.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1124776.64,1124798.9,2249776.71,427.28,630.86,-1125072.75,1124863.81,1125068.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,117.75,377.66,589.82,5083.32,-10160.21,-912.76,1925.56,-3677.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-550.39,-439.08,-809.49,123046.88,632774.99,-351595.51,70242.77,119.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1348.88,-1026.75,-844.36,4846.48,-5553.25,-2432.5,1972.5,-6857.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2348.81,-2165.08,-3414.18,4076.42,13704.48,139.21,-1840.53,3429.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,961.04,1269.22,1509.01,4374.41,-12976.26,-960.23,2867.01,-4665.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1907.05,-1727.88,-2397.63,4222.33,11378.47,-81.54,-1543.61,2421.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-410.91,-296.12,-331.52,1869.77,-1290.14,-480.12,71.88,-796.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,928.04,1225.77,1447.05,2777.96,-11171.67,-1006.9,2352.83,-4101.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1395.29,1671.82,1827.39,2301.6,-11789.38,-686.38,2544.34,-3605.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1414.87,1782.6,1988.86,4443.88,-14923.81,-704.08,2930.58,-4101.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,819.68,1048.74,1130.01,2329.23,-9458.54,-502.65,2045.72,-2922.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2308.04,-2112.51,-1529.93,6206.1,14236.63,727.15,-1944.6,4760.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,619.86,967.2,1414.06,4571.29,-12260.91,-760.14,2559.1,-4033.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,760.14,1040.16,1285.31,3376.36,-11972.04,-648.29,2604.69,-3743.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-882.98,-777.84,-21.46,2068.79,1401.19,-320.26,-411.72,80.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1733.24,-1625.69,-274.39,2621.59,11293.98,-240.33,-1375.97,1850.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1499.62,1883.98,2243.4,4148.3,-16062.14,33.26,2895.18,-2484.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1040.43,-1000.2,-707.03,2547.29,5687.62,-281.9,-898.81,699.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183.73,425.4,503.72,3980.13,-8070.5,-463.75,1321.26,-1948.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,305.5,678.6,716.69,5307.82,-11648.83,76.98,-18092.84,-13432.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101.12,408.77,450.34,4988.64,-10462.49,-1240.25,2265.66,-4285.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1493.99,-3784.33,-2969.74,5381.85,11197.15,1038.55,-1930.12,4741.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-240.06,-763.09,-920.8,2045.72,557.36,-286.19,-319.18,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,442.03,-2824.1,-2508.13,3914.68,8358.03,724.73,-1375.17,3780.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,289.68,-237.91,-1371.15,1918.58,2773.67,40.5,-520.08,1195.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-300.41,150.47,-1470.12,2380.19,2474.07,-273.32,-784.55,736.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,314.89,-540.2,422.18,2967.6,-8986.47,-696.03,2391.73,-3626.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,255.08,-801.71,395.09,4400.7,-11024.42,-956.74,3071.4,-4839.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-198.75,-767.65,-167.91,1850.19,-6807.98,-961.04,1831.68,-3610.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107.56,1037.75,-1602.35,2007.63,2541.12,-143.23,-642.39,1162.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1053.04,1338.96,1235.69,-577880.63,-133483.63,-504821.27,1404464.81,1933181.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12.07,147.79,189.9,3494.38,-6576.78,-874.67,1625.69,-3657.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2052.96,-2130.21,-3362.15,6232.92,9934.37,569.16,-1891.49,4129.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1591.62,-1615.23,-2618.91,4030.82,10948.78,1375.44,-1591.09,5962.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1947.02,-2045.18,-3149.99,6312.04,11866.9,1637.22,-1913.76,7000.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,280.02,549.32,644.53,4772.45,-6809.32,-394.82,2225.97,-3246.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1211.02,-1163.54,-2064.76,3165.28,10386.05,1868.7,-1060.55,6054.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,764.43,1045.26,1097.83,6747.1,-5595.09,571.58,4069.45,-5312.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3862.92,-3569.75,-3531.13,6582.41,-24719.78,-8502.87,1786.89,-18275.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1687.91,-1562.12,-1585.72,2775.55,-6777.67,-2762.41,-214.58,-5540.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,979.01,1287.73,1468.78,4996.15,-16187.13,-1307.58,2064.76,-4586.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1277.27,-1205.65,-2072.01,6117.58,11808.16,104.07,-1394.48,3625.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,146.99,318.38,111.31,1640.44,-4085.54,-665.72,424.06,-1251.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1355.05,-1297.38,-2169.37,5030.48,7090.69,-1088.71,-1368.46,727.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1648.75,-1649.29,-2512.43,5548.42,9239.14,-1768.11,-1578.21,-541.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-370.68,-312.48,-405.55,1626.22,-225.31,-980.62,-207.07,-1313.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1222.82,-1174.54,-1666.72,3267.2,5187.66,-1152.28,-1104.0,-214.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1680.94,-1633.2,-2521.01,5730.0,10352.25,-1254.74,-1671.02,961.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-156.91,-92.27,-461.88,1985.37,-140624.2,215.38,1125253.8,-562217.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1132.7,1415.94,1668.07,2386.09,-12818.81,-1890.69,1481.12,-4693.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-716.15,-698.45,-548.78,17578.66,-481199.86,1735840.75,-1377684.56,-920660.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2167.49,2508.94,2810.42,2786.01,-14139.27,-1092.73,2118.41,-3439.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-834.44,-837.12,-1869.77,5702.11,8849.68,-1087.64,-1141.28,1445.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1520.54,1907.86,2118.14,4501.55,-17405.66,-1357.73,2441.08,-4614.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2058.6,-1922.07,-3115.12,5279.12,8322.63,-1249.37,-1352.1,1458.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1050.35,-1108.29,-1631.86,2288.73,-676.99,-1587.6,-533.76,-1555.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1332.52,-1006.1,-841.41,5492.09,-22294.79,-4505.31,1565.87,-10887.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1806.74,-2253.06,-3186.2,4056.04,2496.87,-2391.46,-1392.6,-679.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2652.44,-3237.96,-3930.78,3571.9,-4746.44,-6202.61,-1366.32,-7502.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3597.92,-819.15,-565.14,4807.32,-8787.19,-3174.66,160.66,-5015.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-654.19,-274.66,-238.45,3544.54,12627.3,2637.42,-1951.04,9214.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3830.46,3499.75,2679.8,5934.12,15371.2,9023.22,-1022.46,13712.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3297.51,82.34,-1183.93,5761.92,4065.69,329.64,368.54,2032.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1864.67,999.39,779.99,3939.63,4376.83,1141.28,32.45,2744.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2524.23,2182.51,2103.66,4085.54,1098.63,1453491.3,1156036.45,1224838.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1652.51,1836.78,2108.75,5451.32,-1563.46,988.66,1490.24,835.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,487.89,628.17,638.1,2690.79,-1477.36,139.21,981.15,-645.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4870.09,-460.27,-2508.67,5877.26,7123.68,97.9,-1199.48,3398.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2624.27,-436.93,-1807.81,3706.81,3852.46,-289.68,-1051.43,1692.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-287.0,2.15,355.12,4712.91,-4155.55,-598.67,1330.38,-2371.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4414.11,-3730.95,-2150.6,4980.33,-4897.45,-1753.9,1102.92,-2722.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-965.33,-966.94,-1050.08,1830.88,833.09,-504.26,-764.7,278.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-271.98,-50.96,-131.96,3464.88,-5777.75,-187.75,1117.41,-3693.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-898.27,-806.54,-737.88,1929.85,939.85,-208.41,-328.57,513.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-159.59,-103.27,-297.99,3245.2,-4213.75,-468.58,1160.32,-3790.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-131.43,-41.84,-223.7,1376.78,-1929.04,-153.96,799.83,-1794.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,655.26,759.07,445.25,3459.78,-9169.4,-518.2,2552.93,-7123.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-82.88,-19.31,-198.22,1353.71,-2575.73,-243.01,726.88,-1746.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,651.78,707.03,376.58,3522.01,-8704.84,-297.73,2607.91,-6404.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-118.82,-54.72,-243.54,1321.26,-2375.1,-188.56,768.18,-1859.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,668.14,652.85,338.23,3759.92,-10099.05,-508.82,2628.83,-6999.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3215.7,-2948.28,-2974.03,5507.92,12807.82,664.92,-2310.99,8343.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1650.9,-1623.54,-1731.1,2290.07,4292.34,-362.37,-982.76,1860.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3009.17,-2932.19,-3074.35,6528.77,12648.23,488.7,-2018.09,6817.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2660.75,-2554.8,-2731.03,6278.25,10357.08,499.16,-1818.81,5183.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1248.57,-1166.49,-1258.22,3023.65,2618.1,-285.66,-884.86,1090.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122.31,-13.68,-205.46,3544.0,-4849.7,-655.8,716.95,-2280.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-822.37,-833.63,-969.62,3296.7,2244.74,-133.31,-708.64,1397.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1940.58,-1853.67,-2017.56,6813.35,8883.21,683.16,-1289.07,5146.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61.69,324.28,-124.72,5574.17,-14135.24,-2277.2,2327.08,-8338.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-54.99,114.53,-232.01,3861.31,-11963.19,-2308.58,1710.98,-7342.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
